booking_id,booking_date,checkin_date,channel_id,Channel Name,rate_code,gross_revenue,Commission Rate,commission_amount,net_revenue,booking_status
2,12/10/2025,13/10/2025,2,#REF!,FLASH,"4,937.00",#REF!,"2,288.16","4,052.60",confirmed
3,31/10/2025,2/11/2025,4,#REF!,PROMO20,"2,610.30",#REF!,502.27,"1,317.03",confirmed
4,28/11/2025,2/12/2025,3,#REF!,PROMO20,0.00,#REF!,0.00,0.00,cancelled
5,12/10/2025,14/10/2025,3,#REF!,RACK,"5,141.00",#REF!,"1,044.21","3,106.94",confirmed
6,6/10/2025,10/10/2025,1,#REF!,FLASH,"5,339.10",#REF!,25.18,"5,665.77",confirmed
7,9/11/2025,13/11/2025,3,#REF!,PROMO20,0.00,#REF!,23.38,0.81,cancelled
8,21/11/2025,23/11/2025,4,#REF!,CORP,"4,823.10",#REF!,0.00,"4,467.75",confirmed
9,15/12/2025,16/12/2025,1,#REF!,FLASH,"3,901.00",#REF!,12.29,"1,974.81",confirmed
10,22/12/2025,23/12/2025,2,#REF!,PROMO10,0.00,#REF!,0.00,0.00,cancelled
11,1/12/2025,3/12/2025,1,#REF!,PROMO20,0.00,#REF!,95.15,0.00,cancelled
12,1/11/2025,4/11/2025,2,#REF!,FLASH,"3,945.90",#REF!,335.50,"3,798.53",confirmed
13,16/10/2025,20/10/2025,1,#REF!,FLASH,"6,201.00",#REF!,0.00,"3,733.73",confirmed
14,23/12/2025,28/12/2025,1,#REF!,RACK,0.00,#REF!,46.97,202.38,cancelled
15,15/12/2025,17/12/2025,2,#REF!,PROMO10,"3,110.10",#REF!,"1,997.31","2,860.88",confirmed
16,26/12/2025,31/12/2025,1,#REF!,FLASH,0.00,#REF!,38.58,96.38,cancelled
17,6/12/2025,11/12/2025,4,#REF!,RACK,"3,926.70",#REF!,239.37,"3,291.22",confirmed
18,3/12/2025,8/12/2025,1,#REF!,PROMO20,"3,993.00",#REF!,0.00,"1,872.71",confirmed
19,11/10/2025,12/10/2025,2,#REF!,CORP,0.00,#REF!,0.00,0.00,cancelled
20,14/11/2025,19/11/2025,2,#REF!,CORP,"3,996.90",#REF!,0.00,"3,630.24",confirmed
21,12/11/2025,14/11/2025,3,#REF!,CORP,0.00,#REF!,0.00,0.00,cancelled
22,7/11/2025,10/11/2025,3,#REF!,PROMO20,0.00,#REF!,37.09,4.45,cancelled
23,23/10/2025,28/10/2025,4,#REF!,RACK,0.00,#REF!,99.53,7.11,cancelled
24,23/10/2025,26/10/2025,3,#REF!,PROMO10,"4,246.20",#REF!,955.14,"3,796.64",confirmed
25,19/10/2025,20/10/2025,4,#REF!,PROMO10,0.00,#REF!,0.00,0.00,cancelled
26,12/12/2025,17/12/2025,1,#REF!,RACK,0.00,#REF!,0.00,46.83,cancelled
27,23/12/2025,27/12/2025,3,#REF!,RACK,0.00,#REF!,24.46,10.54,cancelled
28,9/11/2025,14/11/2025,4,#REF!,PROMO10,"5,838.30",#REF!,528.23,"2,810.38",confirmed
29,17/12/2025,20/12/2025,1,#REF!,PROMO20,"3,611.00",#REF!,36.91,"1,805.30",confirmed
30,18/11/2025,23/11/2025,4,#REF!,PROMO20,0.00,#REF!,15.21,50.73,cancelled
31,22/11/2025,24/11/2025,2,#REF!,PROMO10,"2,865.80",#REF!,"1,711.64","3,478.31",confirmed
32,2/10/2025,7/10/2025,3,#REF!,PROMO20,0.00,#REF!,8.65,0.00,cancelled
33,5/12/2025,10/12/2025,4,#REF!,PROMO20,"4,738.50",#REF!,473.37,"2,899.58",confirmed
34,10/10/2025,13/10/2025,4,#REF!,PROMO10,0.00,#REF!,0.00,0.00,cancelled
35,20/11/2025,24/11/2025,4,#REF!,CORP,"6,221.80",#REF!,9.54,862.24,confirmed
36,19/10/2025,22/10/2025,2,#REF!,FLASH,"3,958.20",#REF!,818.46,"2,972.86",confirmed
37,9/12/2025,10/12/2025,2,#REF!,CORP,0.00,#REF!,42.96,36.99,cancelled
38,7/11/2025,8/11/2025,3,#REF!,CORP,"5,154.30",#REF!,0.00,"1,123.60",confirmed
39,17/10/2025,18/10/2025,2,#REF!,RACK,0.00,#REF!,15.18,22.12,cancelled
40,20/10/2025,24/10/2025,2,#REF!,CORP,"5,218.20",#REF!,0.00,"4,680.70",confirmed
41,4/12/2025,8/12/2025,3,#REF!,PROMO10,0.00,#REF!,0.00,0.21,cancelled
42,7/11/2025,11/11/2025,2,#REF!,FLASH,0.00,#REF!,0.00,44.84,cancelled
43,14/12/2025,19/12/2025,2,#REF!,RACK,0.00,#REF!,0.00,58.54,cancelled
44,22/10/2025,23/10/2025,1,#REF!,PROMO10,0.00,#REF!,0.00,88.67,cancelled
45,7/11/2025,12/11/2025,2,#REF!,PROMO20,0.00,#REF!,2.26,147.42,cancelled
46,14/10/2025,18/10/2025,1,#REF!,PROMO20,"3,829.00",#REF!,0.00,"7,580.16",confirmed
47,10/10/2025,12/10/2025,4,#REF!,FLASH,0.00,#REF!,0.00,11.53,cancelled
48,29/12/2025,3/1/2026,1,#REF!,RACK,"3,207.40",#REF!,0.00,"3,583.73",confirmed
49,26/12/2025,28/12/2025,2,#REF!,PROMO10,"3,747.10",#REF!,662.64,830.30,confirmed
50,3/11/2025,6/11/2025,1,#REF!,CORP,0.00,#REF!,0.00,0.00,cancelled
51,9/10/2025,11/10/2025,4,#REF!,PROMO10,"3,625.20",#REF!,"2,143.59","3,131.62",confirmed
52,16/11/2025,19/11/2025,1,#REF!,PROMO20,0.00,#REF!,25.11,50.76,cancelled
53,27/10/2025,31/10/2025,2,#REF!,PROMO20,0.00,#REF!,34.20,224.69,cancelled
54,8/12/2025,13/12/2025,3,#REF!,CORP,"5,107.50",#REF!,0.00,"4,614.67",confirmed
55,19/11/2025,24/11/2025,1,#REF!,PROMO20,0.00,#REF!,70.74,4.64,cancelled
56,16/10/2025,20/10/2025,4,#REF!,PROMO20,"4,897.00",#REF!,"1,074.54","2,998.79",confirmed
57,20/11/2025,24/11/2025,1,#REF!,PROMO20,"3,846.00",#REF!,4.20,"1,708.29",confirmed
58,18/12/2025,19/12/2025,2,#REF!,CORP,"3,291.40",#REF!,98.78,"4,686.65",confirmed
59,8/11/2025,10/11/2025,4,#REF!,FLASH,"5,160.00",#REF!,691.33,"3,247.10",confirmed
60,2/12/2025,6/12/2025,1,#REF!,CORP,0.00,#REF!,12.86,34.78,cancelled
61,10/11/2025,11/11/2025,4,#REF!,CORP,0.00,#REF!,0.00,18.16,cancelled
62,9/10/2025,12/10/2025,1,#REF!,RACK,0.00,#REF!,0.00,7.95,cancelled
63,29/10/2025,30/10/2025,4,#REF!,PROMO10,"3,991.40",#REF!,"1,246.58",884.43,confirmed
64,4/12/2025,8/12/2025,4,#REF!,RACK,"5,375.50",#REF!,"2,231.25","4,384.72",confirmed
65,29/12/2025,2/1/2026,1,#REF!,RACK,0.00,#REF!,6.10,97.46,cancelled
66,24/12/2025,28/12/2025,4,#REF!,PROMO20,0.00,#REF!,0.00,0.00,cancelled
67,22/11/2025,27/11/2025,2,#REF!,RACK,0.00,#REF!,14.57,0.00,cancelled
68,29/11/2025,2/12/2025,4,#REF!,CORP,0.00,#REF!,0.00,0.00,cancelled
69,24/10/2025,26/10/2025,1,#REF!,PROMO10,0.00,#REF!,26.66,0.00,cancelled
70,30/10/2025,3/11/2025,3,#REF!,PROMO20,0.00,#REF!,0.00,0.00,cancelled
71,27/11/2025,29/11/2025,4,#REF!,PROMO20,"5,078.00",#REF!,270.85,"2,994.80",confirmed
72,9/10/2025,13/10/2025,1,#REF!,PROMO10,"3,385.80",#REF!,0.00,"1,992.59",confirmed
73,25/11/2025,26/11/2025,1,#REF!,PROMO20,"3,824.80",#REF!,0.00,"4,407.63",confirmed
74,20/12/2025,23/12/2025,2,#REF!,RACK,"2,601.20",#REF!,652.36,"1,485.68",confirmed
75,14/10/2025,18/10/2025,4,#REF!,PROMO10,0.00,#REF!,0.00,37.19,cancelled
76,17/11/2025,19/11/2025,3,#REF!,PROMO20,0.00,#REF!,0.00,0.00,cancelled
77,22/11/2025,27/11/2025,2,#REF!,PROMO20,0.00,#REF!,24.90,23.53,cancelled
78,16/12/2025,19/12/2025,1,#REF!,PROMO20,"5,084.10",#REF!,69.33,"5,722.46",confirmed
79,17/12/2025,18/12/2025,1,#REF!,CORP,0.00,#REF!,0.00,28.87,cancelled
80,2/12/2025,5/12/2025,1,#REF!,PROMO20,"3,521.00",#REF!,6.80,"2,781.09",confirmed
81,14/11/2025,16/11/2025,1,#REF!,PROMO10,0.00,#REF!,0.00,0.00,cancelled
82,8/12/2025,10/12/2025,1,#REF!,CORP,0.00,#REF!,0.00,0.00,cancelled
83,23/10/2025,24/10/2025,3,#REF!,FLASH,0.00,#REF!,0.00,41.72,cancelled
84,25/12/2025,26/12/2025,4,#REF!,PROMO20,"3,759.00",#REF!,681.23,"4,235.62",confirmed
85,4/10/2025,6/10/2025,1,#REF!,RACK,"5,862.00",#REF!,75.19,"2,873.34",confirmed
86,10/11/2025,12/11/2025,1,#REF!,RACK,0.00,#REF!,0.00,45.57,cancelled
87,20/12/2025,23/12/2025,2,#REF!,PROMO10,"3,221.40",#REF!,820.64,860.45,confirmed
88,28/10/2025,2/11/2025,1,#REF!,PROMO10,0.00,#REF!,0.00,0.00,cancelled
89,26/12/2025,29/12/2025,1,#REF!,RACK,"4,063.00",#REF!,14.03,"4,262.60",confirmed
90,8/12/2025,9/12/2025,3,#REF!,RACK,"5,605.00",#REF!,"2,790.85","2,310.36",confirmed
91,17/12/2025,19/12/2025,2,#REF!,PROMO20,0.00,#REF!,56.08,0.00,cancelled
92,13/11/2025,15/11/2025,2,#REF!,PROMO10,0.00,#REF!,0.00,141.17,cancelled
93,21/11/2025,25/11/2025,3,#REF!,PROMO20,0.00,#REF!,62.79,42.28,cancelled
94,25/10/2025,27/10/2025,4,#REF!,CORP,"4,537.00",#REF!,0.00,"2,249.76",confirmed
95,16/11/2025,18/11/2025,2,#REF!,RACK,"3,404.80",#REF!,874.08,"3,231.95",confirmed
96,6/10/2025,9/10/2025,1,#REF!,PROMO20,"3,443.30",#REF!,0.00,"4,057.61",confirmed
97,22/12/2025,24/12/2025,2,#REF!,RACK,"3,897.00",#REF!,0.00,"3,083.22",confirmed
98,28/11/2025,1/12/2025,4,#REF!,RACK,"4,509.00",#REF!,"2,771.53","3,066.95",confirmed
99,10/12/2025,14/12/2025,1,#REF!,CORP,"3,996.00",#REF!,4.68,"4,186.98",confirmed
100,18/11/2025,23/11/2025,2,#REF!,PROMO10,"4,250.00",#REF!,"2,943.52","4,933.16",confirmed
101,29/10/2025,3/11/2025,1,#REF!,FLASH,"4,570.00",#REF!,61.16,"4,567.03",confirmed
102,23/12/2025,26/12/2025,2,#REF!,CORP,"4,338.00",#REF!,0.00,"4,255.28",confirmed
103,17/11/2025,22/11/2025,4,#REF!,FLASH,"4,167.00",#REF!,"2,562.28","3,566.01",confirmed
104,27/11/2025,30/11/2025,2,#REF!,RACK,"5,911.00",#REF!,"4,217.91","3,866.21",confirmed
105,15/12/2025,16/12/2025,4,#REF!,RACK,"5,281.00",#REF!,"1,142.20","4,063.51",confirmed
106,14/12/2025,19/12/2025,3,#REF!,FLASH,0.00,#REF!,0.00,0.00,cancelled
107,18/11/2025,23/11/2025,4,#REF!,PROMO20,"4,193.70",#REF!,"5,242.22","4,697.88",confirmed
108,12/10/2025,16/10/2025,3,#REF!,CORP,"2,965.90",#REF!,14.50,"4,252.98",confirmed
109,16/12/2025,18/12/2025,3,#REF!,CORP,"3,236.40",#REF!,0.00,"1,706.84",confirmed
110,17/11/2025,19/11/2025,1,#REF!,PROMO20,0.00,#REF!,0.00,251.33,cancelled
111,24/11/2025,29/11/2025,4,#REF!,PROMO10,"5,452.00",#REF!,"2,984.28","4,251.07",confirmed
112,2/10/2025,5/10/2025,1,#REF!,PROMO20,0.00,#REF!,0.00,92.50,cancelled
113,10/11/2025,14/11/2025,4,#REF!,PROMO20,"7,723.30",#REF!,"1,321.78","3,742.06",confirmed
114,31/10/2025,1/11/2025,1,#REF!,CORP,"4,272.00",#REF!,11.18,"3,409.78",confirmed
115,2/10/2025,6/10/2025,3,#REF!,FLASH,0.00,#REF!,0.00,5.27,cancelled
116,1/11/2025,6/11/2025,4,#REF!,FLASH,"5,141.70",#REF!,"1,319.39","2,330.63",confirmed
117,18/12/2025,23/12/2025,2,#REF!,PROMO10,0.00,#REF!,12.28,1.43,cancelled
118,9/10/2025,11/10/2025,3,#REF!,PROMO20,0.00,#REF!,44.93,0.00,cancelled
119,10/10/2025,11/10/2025,2,#REF!,PROMO10,0.00,#REF!,74.15,140.11,cancelled
120,9/11/2025,14/11/2025,2,#REF!,RACK,"3,299.10",#REF!,"2,098.36","1,964.64",confirmed
121,14/12/2025,18/12/2025,4,#REF!,CORP,"6,159.40",#REF!,69.80,"6,689.70",confirmed
122,13/12/2025,16/12/2025,4,#REF!,RACK,"3,128.30",#REF!,"2,543.33","4,745.15",confirmed
123,22/12/2025,24/12/2025,1,#REF!,FLASH,0.00,#REF!,0.00,0.00,cancelled
124,24/11/2025,25/11/2025,1,#REF!,CORP,0.00,#REF!,0.00,92.40,cancelled
125,4/11/2025,7/11/2025,2,#REF!,CORP,"7,471.10",#REF!,58.85,"4,735.23",confirmed
126,20/12/2025,21/12/2025,3,#REF!,CORP,0.00,#REF!,48.13,14.19,cancelled
127,25/11/2025,30/11/2025,1,#REF!,CORP,0.00,#REF!,0.00,52.10,cancelled
128,6/11/2025,10/11/2025,4,#REF!,PROMO10,"3,243.80",#REF!,316.16,846.17,confirmed
129,7/10/2025,10/10/2025,1,#REF!,FLASH,"7,397.00",#REF!,66.06,"4,639.99",confirmed
130,19/12/2025,20/12/2025,2,#REF!,PROMO20,0.00,#REF!,0.00,0.00,cancelled
131,10/10/2025,15/10/2025,3,#REF!,FLASH,0.00,#REF!,0.00,0.00,cancelled
132,22/10/2025,25/10/2025,3,#REF!,CORP,0.00,#REF!,0.00,41.60,cancelled
133,31/10/2025,4/11/2025,4,#REF!,FLASH,"4,672.20",#REF!,422.06,"1,375.33",confirmed
134,4/10/2025,9/10/2025,2,#REF!,RACK,"3,209.50",#REF!,787.36,"3,796.65",confirmed
135,28/12/2025,31/12/2025,1,#REF!,PROMO20,0.00,#REF!,21.52,53.26,cancelled
136,20/10/2025,25/10/2025,2,#REF!,CORP,"5,125.50",#REF!,0.00,"1,236.65",confirmed
137,4/10/2025,5/10/2025,3,#REF!,PROMO20,"5,099.90",#REF!,536.40,"1,517.39",confirmed
138,13/11/2025,14/11/2025,2,#REF!,PROMO20,0.00,#REF!,53.50,174.72,cancelled
139,16/10/2025,19/10/2025,3,#REF!,RACK,"4,557.60",#REF!,"2,469.98","5,747.45",confirmed
140,8/10/2025,13/10/2025,1,#REF!,PROMO20,"4,938.00",#REF!,74.34,"2,418.72",confirmed
141,5/10/2025,8/10/2025,1,#REF!,RACK,0.00,#REF!,0.00,0.00,cancelled
142,11/10/2025,12/10/2025,1,#REF!,PROMO10,"5,292.00",#REF!,0.00,"2,746.09",confirmed
143,10/10/2025,11/10/2025,4,#REF!,PROMO20,"5,602.00",#REF!,"1,177.95","3,423.43",confirmed
144,29/10/2025,30/10/2025,1,#REF!,RACK,"4,166.40",#REF!,26.21,"3,103.43",confirmed
145,13/11/2025,16/11/2025,1,#REF!,CORP,"5,499.00",#REF!,46.91,"3,255.57",confirmed
146,3/12/2025,7/12/2025,4,#REF!,PROMO20,"6,960.20",#REF!,"1,142.70","5,755.66",confirmed
147,21/12/2025,23/12/2025,4,#REF!,PROMO20,"3,259.90",#REF!,999.94,"1,809.61",confirmed
148,5/10/2025,9/10/2025,2,#REF!,PROMO10,"5,941.00",#REF!,"2,629.39","3,844.32",confirmed
149,27/12/2025,29/12/2025,1,#REF!,RACK,0.00,#REF!,22.63,0.00,cancelled
150,16/10/2025,21/10/2025,2,#REF!,RACK,"6,802.90",#REF!,"2,329.07","3,606.75",confirmed
151,19/11/2025,23/11/2025,4,#REF!,PROMO10,0.00,#REF!,0.00,325.63,cancelled
152,13/12/2025,14/12/2025,1,#REF!,RACK,0.00,#REF!,0.00,88.60,cancelled
153,5/10/2025,6/10/2025,3,#REF!,RACK,"3,875.90",#REF!,"1,099.40","2,156.44",confirmed
154,1/10/2025,4/10/2025,4,#REF!,RACK,0.00,#REF!,3.56,142.86,cancelled
155,18/12/2025,20/12/2025,4,#REF!,CORP,"4,444.20",#REF!,0.00,"4,008.78",confirmed
156,14/11/2025,16/11/2025,1,#REF!,PROMO20,"4,045.00",#REF!,0.00,"4,145.15",confirmed
157,9/11/2025,14/11/2025,2,#REF!,RACK,"3,195.00",#REF!,"1,585.20","2,201.38",confirmed
158,27/10/2025,1/11/2025,2,#REF!,FLASH,"7,218.90",#REF!,"2,494.89","4,340.13",confirmed
159,26/12/2025,28/12/2025,4,#REF!,FLASH,0.00,#REF!,16.98,67.24,cancelled
160,23/10/2025,24/10/2025,3,#REF!,PROMO20,"3,941.70",#REF!,662.72,"4,514.56",confirmed
161,28/10/2025,31/10/2025,2,#REF!,CORP,"3,877.00",#REF!,0.00,"3,085.12",confirmed
162,20/12/2025,25/12/2025,1,#REF!,RACK,"3,887.00",#REF!,17.17,"5,495.23",confirmed
163,22/11/2025,25/11/2025,2,#REF!,CORP,0.00,#REF!,71.16,0.00,cancelled
164,25/10/2025,29/10/2025,2,#REF!,CORP,"4,707.90",#REF!,44.62,"4,140.68",confirmed
165,10/10/2025,14/10/2025,2,#REF!,PROMO20,0.00,#REF!,88.32,0.00,cancelled
166,23/11/2025,24/11/2025,4,#REF!,PROMO20,0.00,#REF!,15.38,0.00,cancelled
167,9/10/2025,10/10/2025,4,#REF!,PROMO20,"3,385.20",#REF!,"1,014.77","1,804.48",confirmed
168,24/10/2025,27/10/2025,2,#REF!,RACK,"5,281.00",#REF!,958.10,961.44,confirmed
169,6/12/2025,8/12/2025,2,#REF!,FLASH,0.00,#REF!,4.66,38.46,cancelled
170,18/11/2025,23/11/2025,4,#REF!,FLASH,"7,376.20",#REF!,"1,167.04","3,525.75",confirmed
171,25/10/2025,28/10/2025,1,#REF!,CORP,0.00,#REF!,52.17,95.64,cancelled
172,5/11/2025,7/11/2025,2,#REF!,CORP,0.00,#REF!,0.00,195.51,cancelled
173,25/11/2025,28/11/2025,2,#REF!,FLASH,"3,507.30",#REF!,756.14,"2,584.77",confirmed
174,5/12/2025,9/12/2025,1,#REF!,FLASH,0.00,#REF!,0.00,0.00,cancelled
175,21/11/2025,25/11/2025,2,#REF!,PROMO20,0.00,#REF!,79.94,0.00,cancelled
176,27/12/2025,1/1/2026,1,#REF!,RACK,"4,863.00",#REF!,28.28,808.95,confirmed
177,25/11/2025,26/11/2025,4,#REF!,PROMO20,"5,003.70",#REF!,837.89,"2,905.31",confirmed
178,11/10/2025,12/10/2025,1,#REF!,PROMO20,"5,130.00",#REF!,0.00,"2,584.52",confirmed
179,12/10/2025,14/10/2025,3,#REF!,FLASH,"4,856.00",#REF!,972.33,"3,181.50",confirmed
180,7/10/2025,10/10/2025,2,#REF!,CORP,"5,087.70",#REF!,19.52,"1,143.04",confirmed
181,2/11/2025,4/11/2025,4,#REF!,CORP,"3,320.80",#REF!,0.00,"6,487.46",confirmed
182,24/11/2025,27/11/2025,1,#REF!,RACK,0.00,#REF!,0.00,58.84,cancelled
183,27/11/2025,29/11/2025,2,#REF!,CORP,"3,350.20",#REF!,50.23,"6,621.38",confirmed
184,26/12/2025,28/12/2025,4,#REF!,FLASH,0.00,#REF!,0.00,119.88,cancelled
185,4/11/2025,6/11/2025,1,#REF!,RACK,0.00,#REF!,28.41,0.00,cancelled
186,24/11/2025,26/11/2025,4,#REF!,PROMO20,"3,170.70",#REF!,794.05,554.93,confirmed
187,12/12/2025,13/12/2025,3,#REF!,RACK,0.00,#REF!,0.00,0.00,cancelled
188,20/12/2025,21/12/2025,2,#REF!,PROMO20,0.00,#REF!,0.00,37.63,cancelled
189,15/12/2025,20/12/2025,1,#REF!,CORP,0.00,#REF!,13.54,27.98,cancelled
190,15/12/2025,18/12/2025,1,#REF!,RACK,"4,490.10",#REF!,46.40,974.88,confirmed
191,25/10/2025,27/10/2025,2,#REF!,PROMO10,"6,882.20",#REF!,"2,410.39","2,041.21",confirmed
192,22/10/2025,25/10/2025,3,#REF!,PROMO20,"5,440.50",#REF!,793.86,"4,794.47",confirmed
193,16/11/2025,19/11/2025,4,#REF!,PROMO20,0.00,#REF!,0.00,37.84,cancelled
194,31/10/2025,3/11/2025,4,#REF!,CORP,"3,974.40",#REF!,0.00,"3,560.49",confirmed
195,15/10/2025,19/10/2025,2,#REF!,PROMO20,"5,114.00",#REF!,561.84,"5,809.23",confirmed
196,13/10/2025,15/10/2025,1,#REF!,CORP,0.00,#REF!,10.87,2.56,cancelled
197,8/12/2025,13/12/2025,1,#REF!,PROMO20,0.00,#REF!,70.63,0.00,cancelled
198,18/11/2025,19/11/2025,1,#REF!,RACK,0.00,#REF!,0.00,0.00,cancelled
199,5/12/2025,8/12/2025,4,#REF!,RACK,0.00,#REF!,24.62,0.00,cancelled
200,23/11/2025,24/11/2025,4,#REF!,CORP,"6,620.90",#REF!,0.00,"4,952.82",confirmed
201,4/12/2025,9/12/2025,3,#REF!,PROMO20,0.00,#REF!,0.00,155.05,cancelled
202,19/12/2025,23/12/2025,1,#REF!,CORP,0.00,#REF!,47.46,0.00,cancelled
203,23/11/2025,27/11/2025,2,#REF!,PROMO20,"4,786.00",#REF!,831.68,"3,768.03",confirmed
204,5/11/2025,10/11/2025,1,#REF!,PROMO10,"3,276.90",#REF!,0.00,"3,689.53",confirmed
205,8/11/2025,10/11/2025,2,#REF!,PROMO20,0.00,#REF!,50.96,32.77,cancelled
206,18/10/2025,20/10/2025,3,#REF!,PROMO20,0.00,#REF!,2.61,71.01,cancelled
207,29/12/2025,30/12/2025,1,#REF!,RACK,0.00,#REF!,0.00,11.80,cancelled
208,30/11/2025,5/12/2025,2,#REF!,FLASH,0.00,#REF!,0.00,51.56,cancelled
209,20/10/2025,22/10/2025,2,#REF!,CORP,"3,799.80",#REF!,0.75,"4,196.69",confirmed
210,12/10/2025,14/10/2025,1,#REF!,PROMO10,"5,282.00",#REF!,0.00,"1,168.87",confirmed
211,24/12/2025,27/12/2025,1,#REF!,CORP,0.00,#REF!,0.00,0.00,cancelled
212,21/11/2025,23/11/2025,3,#REF!,RACK,0.00,#REF!,0.00,0.00,cancelled
213,28/10/2025,30/10/2025,1,#REF!,CORP,"3,458.70",#REF!,0.00,"2,937.71",confirmed
214,26/10/2025,28/10/2025,4,#REF!,PROMO10,0.00,#REF!,0.00,65.06,cancelled
215,8/10/2025,13/10/2025,1,#REF!,PROMO20,0.00,#REF!,0.00,62.30,cancelled
216,20/12/2025,22/12/2025,2,#REF!,PROMO10,0.00,#REF!,0.00,37.98,cancelled
217,9/11/2025,13/11/2025,3,#REF!,RACK,0.00,#REF!,19.18,0.00,cancelled
218,17/11/2025,18/11/2025,1,#REF!,FLASH,0.00,#REF!,3.36,50.22,cancelled
219,25/10/2025,29/10/2025,2,#REF!,FLASH,0.00,#REF!,0.00,0.00,cancelled
220,4/10/2025,7/10/2025,2,#REF!,PROMO10,"4,018.00",#REF!,737.85,"4,780.71",confirmed
1,29/10/2025,3/11/2025,1,#REF!,RACK,"5,274.00",#REF!,0.00,"4,633.20",confirmed
2,12/10/2025,13/10/2025,2,#REF!,FLASH,"4,937.00",#REF!,883.67,"3,142.47",confirmed
3,31/10/2025,2/11/2025,4,#REF!,PROMO20,"2,610.30",#REF!,"2,057.22","3,052.88",confirmed
4,28/11/2025,2/12/2025,3,#REF!,PROMO20,0.00,#REF!,8.29,86.95,cancelled
5,12/10/2025,14/10/2025,3,#REF!,RACK,"5,141.00",#REF!,"2,597.10","4,044.69",confirmed
6,6/10/2025,10/10/2025,1,#REF!,FLASH,"3,696.30",#REF!,0.00,"1,842.48",confirmed
7,9/11/2025,13/11/2025,3,#REF!,PROMO20,0.00,#REF!,0.00,0.00,cancelled
8,21/11/2025,23/11/2025,4,#REF!,CORP,"4,823.10",#REF!,31.77,"4,174.85",confirmed
9,15/12/2025,16/12/2025,1,#REF!,FLASH,"3,510.90",#REF!,45.92,871.42,confirmed
10,22/12/2025,23/12/2025,2,#REF!,PROMO10,0.00,#REF!,0.00,0.00,cancelled
11,1/12/2025,3/12/2025,1,#REF!,PROMO20,0.00,#REF!,0.00,0.00,cancelled
12,1/11/2025,4/11/2025,2,#REF!,FLASH,"3,945.90",#REF!,634.49,"4,653.23",confirmed
13,16/10/2025,20/10/2025,1,#REF!,FLASH,"4,293.00",#REF!,25.70,937.94,confirmed
14,23/12/2025,28/12/2025,1,#REF!,RACK,0.00,#REF!,10.24,227.28,cancelled
15,15/12/2025,17/12/2025,2,#REF!,PROMO10,"3,998.70",#REF!,274.21,"1,862.72",confirmed
16,26/12/2025,31/12/2025,1,#REF!,FLASH,0.00,#REF!,0.00,31.25,cancelled
17,6/12/2025,11/12/2025,4,#REF!,RACK,"4,363.00",#REF!,975.97,"1,587.86",confirmed
18,3/12/2025,8/12/2025,1,#REF!,PROMO20,"3,993.00",#REF!,0.00,"3,890.91",confirmed
19,11/10/2025,12/10/2025,2,#REF!,CORP,0.00,#REF!,30.74,0.00,cancelled
20,14/11/2025,19/11/2025,2,#REF!,CORP,"3,108.70",#REF!,0.00,"4,349.56",confirmed
21,12/11/2025,14/11/2025,3,#REF!,CORP,0.00,#REF!,0.00,74.46,cancelled
22,7/11/2025,10/11/2025,3,#REF!,PROMO20,0.00,#REF!,0.00,0.00,cancelled
23,23/10/2025,28/10/2025,4,#REF!,RACK,0.00,#REF!,0.00,14.02,cancelled
24,23/10/2025,26/10/2025,3,#REF!,PROMO10,"3,302.60",#REF!,"2,313.75","3,908.48",confirmed
25,19/10/2025,20/10/2025,4,#REF!,PROMO10,0.00,#REF!,24.11,26.14,cancelled
26,12/12/2025,17/12/2025,1,#REF!,RACK,0.00,#REF!,0.00,0.00,cancelled
27,23/12/2025,27/12/2025,3,#REF!,RACK,0.00,#REF!,0.00,32.92,cancelled
28,9/11/2025,14/11/2025,4,#REF!,PROMO10,"3,143.70",#REF!,615.17,"4,814.59",confirmed
29,17/12/2025,20/12/2025,1,#REF!,PROMO20,"3,611.00",#REF!,0.00,"2,954.48",confirmed
30,18/11/2025,23/11/2025,4,#REF!,PROMO20,0.00,#REF!,0.00,69.24,cancelled
31,22/11/2025,24/11/2025,2,#REF!,PROMO10,"2,865.80",#REF!,694.66,"1,770.09",confirmed
32,2/10/2025,7/10/2025,3,#REF!,PROMO20,0.00,#REF!,0.00,0.00,cancelled
33,5/12/2025,10/12/2025,4,#REF!,PROMO20,"2,551.50",#REF!,545.67,"2,856.37",confirmed
34,10/10/2025,13/10/2025,4,#REF!,PROMO10,0.00,#REF!,0.00,224.32,cancelled
35,20/11/2025,24/11/2025,4,#REF!,CORP,"4,786.00",#REF!,22.84,"4,903.73",confirmed
36,19/10/2025,22/10/2025,2,#REF!,FLASH,"3,958.20",#REF!,480.17,"2,853.50",confirmed
37,9/12/2025,10/12/2025,2,#REF!,CORP,0.00,#REF!,0.00,0.00,cancelled
38,7/11/2025,8/11/2025,3,#REF!,CORP,"7,445.10",#REF!,6.10,"4,687.15",confirmed
39,17/10/2025,18/10/2025,2,#REF!,RACK,0.00,#REF!,0.00,0.00,cancelled
40,20/10/2025,24/10/2025,2,#REF!,CORP,"7,537.40",#REF!,30.00,"3,014.85",confirmed
41,4/12/2025,8/12/2025,3,#REF!,PROMO10,0.00,#REF!,21.58,0.00,cancelled
42,7/11/2025,11/11/2025,2,#REF!,FLASH,0.00,#REF!,0.00,0.00,cancelled
